barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,161,25955,arrival
human_1,3,161,25955,join_queue
human_1,3,161,25955,begin_service
human_1,3,162,26129,arrival
human_1,3,162,26129,join_queue
human_1,3,161,26207,end_service
human_1,3,162,26207,begin_service
human_1,3,162,26267,end_service
human_1,3,163,26307,arrival
human_1,3,163,26307,join_queue
human_1,3,163,26307,begin_service
human_1,3,164,26384,arrival
human_1,3,164,26384,join_queue
human_1,3,165,26427,arrival
human_1,3,165,26427,join_queue
human_1,3,163,26490,end_service
human_1,3,164,26490,begin_service
human_1,3,164,26551,end_service
human_1,3,165,26551,begin_service
human_1,3,166,26556,arrival
human_1,3,166,26556,join_queue
human_1,3,165,26661,end_service
human_1,3,166,26661,begin_service
human_1,3,166,26723,end_service
human_1,3,167,26729,arrival
human_1,3,167,26729,join_queue
human_1,3,167,26729,begin_service
human_1,3,167,26810,end_service
human_1,3,168,26948,arrival
human_1,3,168,26948,join_queue
human_1,3,168,26948,begin_service
human_1,3,168,27022,end_service
human_1,3,169,27055,arrival
human_1,3,169,27055,join_queue
human_1,3,169,27055,begin_service
human_1,3,169,27115,end_service
human_1,3,170,27138,arrival
human_1,3,170,27138,join_queue
human_1,3,170,27138,begin_service
human_1,3,171,27159,arrival
human_1,3,171,27159,join_queue
human_1,3,172,27244,arrival
human_1,3,172,27244,join_queue
human_1,3,173,27255,arrival
human_1,3,173,27255,join_queue
human_1,3,170,27272,end_service
human_1,3,171,27272,begin_service
human_1,3,174,27364,arrival
human_1,3,174,27364,join_queue
human_1,3,171,27417,end_service
human_1,3,172,27417,begin_service
human_1,3,172,27548,end_service
human_1,3,173,27548,begin_service
human_1,3,175,27577,arrival
human_1,3,175,27577,join_queue
human_1,3,173,27723,end_service
human_1,3,174,27723,begin_service
human_1,3,176,27760,arrival
human_1,3,176,27760,join_queue
human_1,3,174,27783,end_service
human_1,3,175,27783,begin_service
human_1,3,175,27904,end_service
human_1,3,176,27904,begin_service
human_1,3,176,27964,end_service
human_1,3,177,28002,arrival
human_1,3,177,28002,join_queue
human_1,3,177,28002,begin_service
human_1,3,178,28012,arrival
human_1,3,178,28012,join_queue
human_1,3,177,28062,end_service
human_1,3,178,28062,begin_service
human_1,3,178,28124,end_service
human_1,3,179,28218,arrival
human_1,3,179,28218,join_queue
human_1,3,179,28218,begin_service
human_1,3,180,28256,arrival
human_1,3,180,28256,join_queue
human_1,3,179,28278,end_service
human_1,3,180,28278,begin_service
human_1,3,180,28338,end_service
human_1,3,181,28357,arrival
human_1,3,181,28357,join_queue
human_1,3,181,28357,begin_service
human_1,3,181,28417,end_service
human_1,3,182,28606,arrival
human_1,3,182,28606,join_queue
